lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,label,source,technique,proc_name,true_label,pred_rf,proba_rf,correct_rf,errtype_rf,pred_xgb,proba_xgb,correct_xgb,errtype_xgb,pred_cnn,proba_cnn,correct_cnn,errtype_cnn,pred_iforest,proba_iforest,correct_iforest,errtype_iforest
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3505603124043347,1,TN,0,0.16672955453395844,1,TN,0,0.9971336126327515,1,TN,0,0.2825015801364603,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.999248,0,CAM-LDS,benign,whoami,0,0,0.5462180291837215,1,TN,0,0.4146173894405365,1,TN,0,0.9964531660079956,1,TN,0,0.18631308635986998,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.921176,1,CAM-LDS,T1078_Valid_Accounts,dash,1,1,0.7234493749175831,1,TP,1,0.6072617173194885,1,TP,1,0.8468388915061951,1,TP,0,0.24582865873657647,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,0,CAM-LDS,benign,apparmor_parser,0,0,0.15726882351887883,1,TN,0,0.0025749430060386658,1,TN,0,0.8721067905426025,1,TN,0,0.4711504586583275,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.999063,0,CAM-LDS,benign,mkdir,0,0,0.5143092952408252,1,TN,0,0.6600462198257446,1,TN,1,0.8970577120780945,0,FP,0,0.20976496814436046,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.004,1250.016,5,4,1,0,1,0.0,0,0,1,0.6,3,1,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,1,0.9678038222186143,1,TP,1,0.9984948635101318,1,TP,1,0.9816206693649292,1,TP,0,0.3913137401502471,0,FN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
425070.896,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,0.98562,0,CAM-LDS,benign,sed,0,0,0.01260232115236086,1,TN,0,0.0006510770763270557,1,TN,0,0.038830049335956573,1,TN,1,0.591387210821308,0,FP
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.012,416.672,5,5,1,0,1,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0.997847,0,CAM-LDS,benign,cron,0,0,0.039497183451957824,1,TN,0,0.00993538647890091,1,TN,0,0.49702250957489014,1,TN,1,0.6129189973838257,0,FP
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.012,666.662,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3233000656083283,1,TN,0,0.08166677504777908,1,TN,1,0.9706826210021973,0,FP,0,0.4285398704903898,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.973514,0,CAM-LDS,benign,grep,0,0,0.5493031662107138,1,TN,0,0.6113471388816833,1,TN,0,0.9964123368263245,1,TN,0,0.24617225044755192,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,0,CAM-LDS,benign,apparmor_parser,0,0,0.15726882351887883,1,TN,0,0.0025749430060386658,1,TN,0,0.8721067905426025,1,TN,0,0.4711504586583275,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3505603124043347,1,TN,0,0.16672955453395844,1,TN,0,0.9971336126327515,1,TN,0,0.2825015801364603,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.99571,0,CAM-LDS,benign,cat,0,0,0.42666776825332403,1,TN,0,0.39700260758399963,1,TN,0,0.9964479207992554,1,TN,0,0.20807173482375418,1,TN
508214.04,0.0,8,3,1,0,1,0.0,0,0,0,0.75,6,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.014243019787120913,1,TN,0,0.0004459661722648889,1,TN,0,0.0001243596343556419,1,TN,0,0.40509059516643814,1,TN
0.001,3000.0,3,3,1,0,1,0.0,0,0,1,0.6667,2,0,0,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.35073844131821336,1,TN,0,0.013522216118872166,1,TN,0,0.06330922991037369,1,TN,0,0.24138574612568597,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.522729,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk,1,1,0.9995020386625962,1,TP,1,0.9994418025016785,1,TP,0,0.9981986284255981,0,FN,1,0.5797088819742469,1,TP
424496.8,0.0,6,3,1,0,1,0.0,0,0,0,0.8333,5,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.007412155086514733,1,TN,0,0.00024290839792229235,1,TN,0,0.00024301125085912645,1,TN,0,0.49141683211430603,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.991535,1,CAM-LDS,T1166_Seuid_and_Setgid,cut,1,1,0.9945206809087112,1,TP,1,0.9975675344467163,1,TP,0,0.9981023073196411,0,FN,0,0.14598049468548704,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,0,0.513789848984761,0,FN,0,0.6188610196113586,0,FN,0,0.9964542388916016,0,FN,0,0.18644500050345642,0,FN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,0,0.3505603124043347,0,FN,0,0.16672955453395844,0,FN,0,0.9971336126327515,0,FN,0,0.2825015801364603,0,FN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
508209.876,0.0,6,3,1,0,1,0.0,0,0,0,0.8333,5,0,2,0,0,0,0,0.98562,0,CAM-LDS,benign,sed,0,0,0.007118982802499206,1,TN,0,0.0006555288564413786,1,TN,0,0.0004088460991624743,1,TN,1,0.5508565180835664,0,FP
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
508951.8,0.0,6,5,1,0,1,0.0,0,0,0,0.6667,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.04313137556671471,1,TN,0,0.002735439222306013,1,TN,0,0.003520213533192873,1,TN,1,0.5842919662243863,0,FP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,0,0.513789848984761,0,FN,0,0.6188610196113586,0,FN,0,0.9964542388916016,0,FN,0,0.18644500050345642,0,FN
0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.476640625901143,1,TN,0,0.6501274108886719,1,TN,0,0.9984930157661438,1,TN,0,0.3801958411043279,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.008,1875.024,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.9999946886753457,1,TP,1,0.9998657703399658,1,TP,1,0.9999991655349731,1,TP,1,0.5058937921794523,1,TP
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
340985.744,0.0,8,3,1,0,1,0.0,0,0,0,0.75,6,0,2,0,0,0,0,0.998158,0,CAM-LDS,benign,id,0,0,0.016037429412704498,1,TN,0,0.005053914152085781,1,TN,0,0.07551147788763046,1,TN,1,0.5468780714015956,0,FP
508953.784,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.01095551676327101,1,TN,0,0.0019628615118563175,1,TN,0,0.0003641924704425037,1,TN,1,0.5699817341240867,0,FP
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
340697.264,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.02925887487983004,1,TN,0,0.0011657087597995996,1,TN,0,0.9517165422439575,1,TN,1,0.5090472126411754,0,FP
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.921176,0,CAM-LDS,benign,dash,0,0,0.012419133338234847,1,TN,0,0.0019334658281877637,1,TN,1,0.9987012147903442,0,FP,0,0.08408706763106497,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,0,CAM-LDS,benign,apparmor_parser,0,0,0.15726882351887883,1,TN,0,0.0025749430060386658,1,TN,0,0.8721067905426025,1,TN,0,0.4711504586583275,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
508949.152,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.015173771832835001,1,TN,0,0.0014744567451998591,1,TN,0,0.03970599174499512,1,TN,1,0.5647775598985431,0,FP
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,0,0.513789848984761,0,FN,0,0.6188610196113586,0,FN,0,0.9964542388916016,0,FN,0,0.18644500050345642,0,FN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3505603124043347,1,TN,0,0.16672955453395844,1,TN,0,0.9971336126327515,1,TN,0,0.2825015801364603,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.921176,0,CAM-LDS,benign,dash,0,0,0.012419133338234847,1,TN,0,0.0019334658281877637,1,TN,1,0.9987012147903442,0,FP,0,0.08408706763106497,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,0,0.513789848984761,0,FN,0,0.6188610196113586,0,FN,0,0.9964542388916016,0,FN,0,0.18644500050345642,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.08966954196632075,1,TN,0,0.00548029039055109,1,TN,0,0.0008096046512946486,1,TN,0,0.5202573950035966,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3505603124043347,1,TN,0,0.16672955453395844,1,TN,0,0.9971336126327515,1,TN,0,0.2825015801364603,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.07019693109065449,1,TN,0,0.0011886854190379381,1,TN,0,0.9977793097496033,1,TN,0,0.35218630876321966,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,0,CAM-LDS,benign,apparmor_parser,0,0,0.15726882351887883,1,TN,0,0.0025749430060386658,1,TN,0,0.8721067905426025,1,TN,0,0.4711504586583275,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3505603124043347,1,TN,0,0.16672955453395844,1,TN,0,0.9971336126327515,1,TN,0,0.2825015801364603,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.08966954196632075,1,TN,0,0.00548029039055109,1,TN,0,0.0008096046512946486,1,TN,0,0.5202573950035966,1,TN
340887.644,0.0,8,3,1,0,1,0.0,0,0,0,0.75,6,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.014317392742096908,1,TN,0,0.0015601619379594922,1,TN,0,0.0750211551785469,1,TN,0,0.527682155001884,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.07019693109065449,1,TN,0,0.0011886854190379381,1,TN,0,0.9977793097496033,1,TN,0,0.35218630876321966,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.07019693109065449,1,TN,0,0.0011886854190379381,1,TN,0,0.9977793097496033,1,TN,0,0.35218630876321966,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.136110361410938,1,TN,0,0.08882872015237808,1,TN,0,0.43383821845054626,1,TN,0,0.15093108778117337,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
