row_id,lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,fold,true_label,technique,pred_xgb,proba_xgb,pred_cnn,proba_cnn
73239,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73240,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.991535,4,1,T1166_Seuid_and_Setgid,1,0.9987710118293762,1,0.9992907047271729
73241,0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.0871892124414444,0,0.7446876764297485
73242,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73243,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73244,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73245,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73246,0.008,1625.021,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,3,1,T1043_Commonly_Used_Port,1,0.9998950958251953,1,0.9997537732124329
73247,0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,1,0.9235915541648865,1,0.9989221692085266
73248,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73249,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73250,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,1,T1078_Valid_Accounts,0,0.5844235420227051,0,0.9519017338752747
73251,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,3,0,benign,0,0.0010567920980975032,0,0.0003110357210971415
73252,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73253,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73254,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73255,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73256,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73257,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73258,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73259,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,3,0,benign,0,0.0010567920980975032,0,0.0003110357210971415
73260,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.973514,3,1,T1166_Seuid_and_Setgid,1,0.9931187629699707,1,0.9997789263725281
73261,0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.522729,0,1,T1043_Commonly_Used_Port,1,0.9993440508842468,1,0.9999901652336121
73262,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.995868,3,1,T1166_Seuid_and_Setgid,1,0.997433602809906,1,0.9992677569389343
73263,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73264,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73265,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73266,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73267,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73268,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73269,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,3,0,benign,0,0.0010567920980975032,0,0.0003110357210971415
73270,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73271,0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,0,benign,0,0.22171920537948608,0,0.762562096118927
73272,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,4,0,benign,0,0.0036266634706407785,0,0.000571507727727294
73273,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,4,0,benign,0,0.0036266634706407785,0,0.000571507727727294
73274,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73275,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73276,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73277,0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,1,0.9235915541648865,1,0.9989221692085266
73278,0.004,3250.042,13,7,1,0,1,0.0,0,0,1,0.6154,8,0,1,0,3,0,0,1.0,2,1,T1078_Valid_Accounts,1,0.9999387264251709,1,0.9999915361404419
73279,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73280,0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,3,1,T1043_Commonly_Used_Port,1,0.9997556805610657,1,0.9997755885124207
73281,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.98562,4,0,benign,0,0.5363361835479736,0,0.45443475246429443
73282,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73283,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73284,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73285,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73286,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73287,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73288,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73289,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73290,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73291,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73292,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.98562,4,1,T1166_Seuid_and_Setgid,1,0.9988231062889099,1,0.9993187785148621
73293,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.934848,1,0,benign,0,0.10977446287870407,0,0.7125962972640991
73294,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73295,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,1,T1078_Valid_Accounts,0,0.5844235420227051,0,0.9519017338752747
73296,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73297,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73298,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73299,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73300,508214.096,0.0,9,3,1,0,1,0.0,0,0,0,0.7778,7,0,2,0,0,0,0,1.0,4,0,benign,0,0.001787596382200718,0,0.03939365595579147
73301,0.001,5000.0,5,3,1,0,1,0.0,0,1,1,0.8,4,0,1,0,0,0,0,0.921176,4,0,benign,0,0.4535945653915405,0,0.4636460542678833
73302,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73303,0.001,6000.0,6,3,1,0,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,1.0,0,1,T1078_Valid_Accounts,1,0.8970341086387634,0,0.4286802113056183
73304,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,4,0,benign,0,0.0036266634706407785,0,0.000571507727727294
73305,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73306,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73307,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73308,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73309,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,3,0,benign,0,0.0010567920980975032,0,0.0003110357210971415
73310,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.973514,3,1,T1166_Seuid_and_Setgid,1,0.9931187629699707,1,0.9997789263725281
73311,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73312,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73313,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73314,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73315,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73316,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73317,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73318,0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.954663,3,1,T1043_Commonly_Used_Port,1,0.9998524188995361,1,0.9995648264884949
73319,0.016,312.499,5,5,1,0,1,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0.997847,1,0,benign,0,0.012652618810534477,0,0.7261078357696533
73320,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73321,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73322,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.995868,4,0,benign,0,0.5801491737365723,0,0.4354674518108368
73323,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73324,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73325,0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,1,0.9235915541648865,1,0.9989221692085266
73326,0.001,6000.0,6,4,1,0,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,0.921176,4,0,benign,1,0.8866764307022095,1,0.7565081119537354
73327,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73328,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.991535,4,1,T1166_Seuid_and_Setgid,1,0.9987710118293762,1,0.9992907047271729
73329,0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,0,benign,0,0.22171920537948608,0,0.762562096118927
73330,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73331,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73332,0.008,1625.021,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,3,1,T1043_Commonly_Used_Port,1,0.9998950958251953,1,0.9997537732124329
73333,0.001,6000.0,6,3,1,1,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,0.997839,0,1,T1166_Seuid_and_Setgid,1,0.9957246780395508,0,0.9674736261367798
73334,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73335,508806.3,0.0,10,4,1,0,1,0.0,0,0,0,0.8,8,0,2,0,0,0,0,1.0,1,0,benign,0,0.0046697654761374,0,0.3249509632587433
73336,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.934848,1,0,benign,0,0.10977446287870407,0,0.7125962972640991
73337,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.934848,1,0,benign,0,0.10977446287870407,0,0.7125962972640991
73338,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73339,0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,1,0.9235915541648865,1,0.9989221692085266
73340,0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.0871892124414444,0,0.7446876764297485
73341,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73342,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73343,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73344,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73345,0.008,1875.024,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.522729,2,1,T1043_Commonly_Used_Port,1,0.9992424249649048,1,1.0
73346,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73347,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73348,0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.0871892124414444,0,0.7446876764297485
73349,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73350,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73351,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73352,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73353,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73354,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73355,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73356,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73357,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73358,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73359,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73360,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73361,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73362,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.98562,4,1,T1166_Seuid_and_Setgid,1,0.9988231062889099,1,0.9993187785148621
73363,0.001,4000.0,4,3,1,0,1,0.0,0,1,1,0.75,3,0,1,0,0,0,0,0.999441,3,1,T1078_Valid_Accounts,0,0.3220290243625641,0,0.8705510497093201
73364,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73365,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73366,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73367,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.921176,4,0,benign,0,0.0011730996193364263,0,0.12604165077209473
73368,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,1,T1078_Valid_Accounts,0,0.5844235420227051,0,0.9519017338752747
73369,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73370,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73371,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73372,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73373,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73374,0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.0871892124414444,0,0.7446876764297485
73375,0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,3,1,T1166_Seuid_and_Setgid,0,0.0871892124414444,0,0.7446876764297485
73376,0.004,1749.918,7,5,1,1,1,0.0,0,0,1,0.8571,6,0,1,0,1,0,0,1.0,0,1,T1166_Seuid_and_Setgid,1,0.9997543692588806,1,0.9999910593032837
73377,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73378,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.921176,4,0,benign,0,0.0011730996193364263,0,0.12604165077209473
73379,0.001,6000.0,6,4,1,0,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,1.0,4,0,benign,1,0.962377667427063,0,0.6769669055938721
73380,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73381,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73382,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73383,0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,1,T1166_Seuid_and_Setgid,1,0.9973330497741699,0,0.7774667143821716
73384,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,0,benign,0,0.5844235420227051,0,0.9519017338752747
73385,0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.995482,0,1,T1078_Valid_Accounts,1,0.984307050704956,0,0.6237373352050781
73386,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.973514,4,0,benign,0,0.6589060425758362,0,0.4971936345100403
73387,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.98562,4,0,benign,0,0.5363361835479736,0,0.45443475246429443
73388,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73389,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73390,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73391,0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,1,0,benign,0,0.028967872262001038,0,0.34377044439315796
73392,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,0,benign,0,0.40932953357696533,0,0.12315639108419418
73393,0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,1,0.9235915541648865,1,0.9989221692085266
73394,0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.997828,3,0,benign,0,0.2925010919570923,0,0.7990068793296814
73395,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,4,0,benign,0,0.7424879670143127,0,0.63692706823349
73396,0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.921176,4,0,benign,0,0.0011730996193364263,0,0.12604165077209473
73397,0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,2,1,T1078_Valid_Accounts,0,0.5844235420227051,0,0.9519017338752747
